Letter,MAD1,ptp1,SC1,fftPeak1,meanFFTOne1,meanFFTTwo1,meanFFTThree1,meanFFTFour1,meanFFTFive1,stdFFTOne1,stdFFTTwo1,stdFFTThree1,stdFFTFour1,stdFFTFive1,meanSTFTOne1,meanSTFTTwo1,meanSTFTThree1,meanSTFTFour1,meanSTFTFive1,stdSTFTOne1,stdSTFTTwo1,stdSTFTThree1,stdSTFTFour1,stdSTFTFive1,MAD2,ptp2,SC2,fftPeak2,meanFFTOne2,meanFFTTwo2,meanFFTThree2,meanFFTFour2,meanFFTFive2,stdFFTOne2,stdFFTTwo2,stdFFTThree2,stdFFTFour2,stdFFTFive2,meanSTFTOne2,meanSTFTTwo2,meanSTFTThree2,meanSTFTFour2,meanSTFTFive2,stdSTFTOne2,stdSTFTTwo2,stdSTFTThree2,stdSTFTFour2,stdSTFTFive2
U,0.532244847,9.502552547,0.178328068,3.571428571,84.57388325,78.37911315,41.6457444,10.54687748,12.61168766,3.172323405,6.985945073,2.164671199,7.290844859,1.415683453,4.408608689,5.850435071,1.683830082,1.507714112,1.149029164,0.138411007,0.907391248,0.170525186,0.240783382,0.052628943,0.529523292,7.541640665,0.178894238,5.357142857,86.74767439,81.8060039,27.03916891,14.28676738,8.003617938,1.960848508,7.392051552,1.881201776,8.325856392,2.466274171,4.097545991,5.208322831,1.49133466,0.942765096,1.146596987,0.179033951,0.884207742,0.132714966,0.239801186,0.059735987
U,0.559638353,7.964410469,0.179957769,3.571428571,82.11259127,82.02147911,36.1710816,12.79264628,11.88292653,2.563430862,7.146559621,1.781389852,6.089746915,1.572731081,4.54468995,5.374859946,1.633216068,1.367012004,1.207232833,0.170108356,0.93832955,0.105127019,0.238289957,0.052715238,0.551965046,7.618179406,0.185947833,4.464285714,83.22492927,83.77136616,25.11180858,13.41414727,9.608124816,2.378590052,9.562471879,2.146146411,8.038520817,1.995874948,4.314110182,5.11238222,1.683032687,1.044419565,1.22472813,0.268629772,0.850337056,0.124072585,0.234476066,0.044700825
U,0.559611837,8.971220722,0.187228174,3.571428571,85.61473042,80.53045098,33.36979123,9.133122677,13.77194896,3.180512342,8.659663082,2.107840111,6.872597859,1.374534428,4.540361009,5.484213873,1.713215292,1.459079885,1.227961571,0.153312005,0.997483647,0.220134613,0.266559311,0.103824613,0.542922481,8.154086685,0.18856925,3.571428571,87.11759065,82.0672262,25.31864847,12.53762651,6.561746569,1.501993902,7.074158385,2.021356694,7.920734833,1.823768033,4.075365637,5.106899103,1.442542528,0.792609765,1.251516152,0.217157893,0.997601055,0.178644601,0.263928531,0.062073753
U,0.540237572,9.069760503,0.173425169,4.464285714,83.21633561,81.65939623,38.29875309,7.00744228,11.33708422,6.228194211,6.706473655,1.882211012,5.729399033,1.134606271,4.553537214,5.786515244,1.509602086,1.255809365,1.089144571,0.098321372,0.829591342,0.095675694,0.200706513,0.033821743,0.532320209,8.026545631,0.17284466,5.357142857,83.86352757,84.70895567,27.19713385,12.18082272,7.204557595,1.476647755,6.420219006,1.623992188,6.706336339,1.681144799,4.21866631,5.358143786,1.4335363,0.855325946,1.083248562,0.192349115,0.834105357,0.130209751,0.212626443,0.041017551
U,0.560680401,8.653521029,0.174666185,5.357142857,82.25457693,81.73204457,37.20364985,13.36612109,8.479490188,2.148150768,6.995759365,1.433252741,6.650035732,1.345179074,4.319153973,5.02536008,1.496366778,1.238713684,1.116324924,0.148392633,0.866010231,0.104366826,0.215187853,0.056885835,0.571138012,7.495085222,0.180537039,5.357142857,84.5261744,80.3607847,33.4252413,16.990377,8.064574222,1.893084701,7.519826201,1.877815915,8.424558378,2.269231887,4.187518382,4.802416311,1.613995095,1.119800743,1.232510695,0.128332913,0.905492741,0.177743108,0.229328304,0.072868946
U,0.532278149,7.314549393,0.173205186,3.571428571,77.26687854,93.11411613,19.14063391,5.667824078,7.272413205,1.832803936,6.245889597,1.736393837,5.5055658,0.959789978,3.827536676,4.559466346,1.248534863,0.811503104,1.001392712,0.165182794,0.749165097,0.08592799,0.199715101,0.038736621,0.536015781,7.331199047,0.18257604,3.571428571,78.34113533,92.16160086,15.35437165,8.263435634,5.390646767,1.153767001,6.084691937,1.757201555,7.008970756,1.645611502,3.712860763,4.482525335,1.258579107,0.513547085,1.140244142,0.183995577,0.851652528,0.156314794,0.212716206,0.037226638
U,0.558782825,7.733539832,0.162590359,3.571428571,82.10508297,87.97752193,25.6161796,7.07632342,7.497893567,1.721518695,5.625370612,1.390838126,5.77095783,1.108292536,4.15149849,4.591799462,1.231915247,0.943805264,0.9158115,0.118570859,0.732860576,0.090938162,0.203436065,0.040679347,0.557371223,7.222720285,0.169243485,3.571428571,81.29254297,88.75205057,22.04820698,11.36371063,6.02203065,1.712448316,6.016257409,1.528970847,6.840877088,1.375793763,4.01662608,4.527952881,1.300080722,0.755377435,0.952320423,0.162599874,0.749458797,0.105926692,0.224160393,0.044646666
V,0.452004931,9.723594182,0.132907747,5.357142857,74.59981392,100.7853675,22.76473491,4.811815789,8.903129014,3.867152155,3.478165857,0.824354909,2.93425846,0.838111993,3.497492205,5.908869667,0.871853449,0.838566033,0.557433169,0.093177182,0.446652575,0.080510099,0.107726773,0.028120483,0.516484151,8.901622265,0.127437355,5.357142857,85.16580083,91.9805714,14.86641742,9.267247415,8.397336555,2.850567337,4.249056011,1.163997819,3.310810872,0.735818911,3.845903461,5.418891064,0.871527126,0.722784985,0.56568612,0.112584868,0.4464282,0.068769749,0.122732438,0.018473077
V,0.406112975,9.309659551,0.113477567,6.25,81.79537197,93.97756521,25.5804248,9.054135702,18.50430621,11.85597278,2.708346715,0.655084351,2.20768622,0.596869821,3.056639585,5.506685611,0.782447555,1.409479717,0.37650224,0.043966331,0.302535203,0.036563595,0.07806548,0.010353967,0.417545038,9.124963806,0.113021878,9.821428571,87.38042384,93.23788998,12.84270139,2.253840935,14.03869775,2.83775805,5.967263805,1.373962407,2.803933895,0.691042182,2.974081748,4.935344629,0.739309423,1.293873607,0.405920525,0.140807524,0.318981051,0.055116765,0.087653533,0.018102995
V,0.454794012,9.734815075,0.11399815,5.357142857,87.18845779,88.9031018,20.9416905,9.454976153,16.02645812,7.475607439,2.931752399,0.930773913,1.876152608,0.498818382,3.349900424,5.343946945,0.772907743,1.125148056,0.419931868,0.057476288,0.342793134,0.044496802,0.087992902,0.020349254,0.466598635,9.579421328,0.115353738,5.357142857,89.72543933,87.31481193,12.77980339,6.761978354,15.78151463,5.510705911,3.777448785,1.424432479,2.575353076,0.720118604,3.369546608,5.015520075,0.773478337,0.96872845,0.460049245,0.058568425,0.367980342,0.053458296,0.091940765,0.020234562
V,0.467532543,9.291286109,0.125047751,5.357142857,84.42491472,90.86415163,25.65949309,7.329250648,14.73147044,11.02431242,2.942721238,0.718845012,2.853317162,0.63005869,3.706502503,6.152780396,0.888618246,0.977999301,0.520633902,0.064577654,0.423995802,0.062491284,0.10905071,0.036691777,0.468711783,9.399688089,0.122392341,5.357142857,91.83457706,87.08816647,16.84975512,3.665374043,7.958167957,3.517995471,4.623990285,1.105910065,3.569666967,1.220544259,3.614332346,5.691050487,0.817597844,0.711531207,0.544536028,0.082435979,0.438267078,0.055539872,0.121547468,0.02765976
V,0.439391338,9.461742728,0.116706209,7.142857143,82.09167756,96.47383984,12.28611543,6.028179431,11.37007652,7.560782366,2.611914775,0.605257513,2.740793145,0.672596549,3.304434004,5.811234473,0.72760222,0.661274974,0.46370806,0.053658208,0.379126035,0.043307382,0.098986137,0.01804046,0.456562062,8.983614953,0.109365423,5.357142857,88.19875885,92.16373388,8.880927012,3.321870518,4.880498076,0.64586313,2.767568671,0.656047062,2.858366938,0.655838434,3.324637093,5.540742261,0.619386894,0.349796157,0.462638589,0.079705119,0.389036552,0.069766755,0.100990852,0.024638462
V,0.430139041,8.637870059,0.110904938,5.357142857,83.45998848,96.47654592,14.31351182,6.434435819,7.43354559,4.572755749,2.255070633,0.434178779,2.177213749,0.452586794,3.024939084,4.979553253,0.621467376,0.66082294,0.417985478,0.042658363,0.342156047,0.043305931,0.089338084,0.018830611,0.430464502,9.432021385,0.101951028,5.357142857,91.48051014,90.49523286,12.48107734,3.791613133,3.540155149,0.805608591,2.537061329,0.583212786,2.806278907,0.596400919,2.99480337,5.109494557,0.600927496,0.453499476,0.42976311,0.048455812,0.343051969,0.041896891,0.091173815,0.017048631
V,0.45406243,8.517203627,0.131463181,5.357142857,79.62630804,97.95595256,14.39269406,3.45124379,9.81722562,3.874197909,3.697211064,0.987598012,3.307949309,0.631777184,3.404277731,5.339238556,0.858377807,0.571506774,0.57493776,0.089240263,0.460675242,0.073933153,0.122867651,0.027135361,0.436872416,9.268732347,0.124180717,5.357142857,86.60685329,93.36387357,15.21473631,3.118340897,5.683678314,1.752680819,4.276648645,1.023628685,3.559032651,0.784106752,3.293454806,5.432318263,0.791726815,0.517905939,0.571245146,0.102734733,0.455923327,0.102377542,0.124965455,0.036834532
V,0.475815864,9.030624267,0.140413451,7.142857143,82.19766699,87.85296755,40.72437562,5.156711223,15.93743495,11.57287059,3.966657239,0.967325052,2.988055783,0.628777846,3.934355964,6.743380547,1.135418119,1.376545833,0.644348183,0.10074924,0.546148421,0.082751572,0.151697693,0.033421153,0.481142995,9.064751506,0.136706087,7.142857143,88.73604097,88.94162425,21.63711976,7.456386136,11.28435989,4.266479725,5.707142262,1.469124399,4.191113761,0.803232213,3.771831921,5.948107358,1.024561353,0.890187247,0.665643866,0.107150917,0.524074974,0.089269982,0.134101395,0.027788852
V,0.427406215,10.18105606,0.143786818,7.142857143,75.83497273,98.33134732,19.15652199,7.82557777,19.07777158,9.295254515,4.448671591,1.590891684,3.185558917,0.669862055,3.352377763,6.128966969,1.079475898,1.33448626,0.642295601,0.094459868,0.503369405,0.090414273,0.127860375,0.031093865,0.435823851,9.546695114,0.137822667,4.464285714,83.60687816,95.12685065,12.21378447,4.98655371,13.42761321,3.522003845,3.89318029,1.173330134,3.793248401,0.732466895,3.298842913,5.915144877,0.938256245,0.843199189,0.656536481,0.099873886,0.498692365,0.098717755,0.121759314,0.024827058
V,0.465424768,8.744429866,0.124236584,6.25,81.42664145,92.21005785,29.89008398,3.78189498,12.83876955,8.698504687,3.015937457,0.850189117,2.848182229,0.644089829,3.658369973,5.856794054,0.886222566,0.923753442,0.49487383,0.067859917,0.411258743,0.061639603,0.109668187,0.021524977,0.46332131,8.759406838,0.120394914,8.928571429,85.43298567,91.45728675,21.91146949,5.069229084,8.616947473,4.260873128,3.859612724,0.605229672,2.904311317,0.899987733,3.453279095,5.512002474,0.774431033,0.769005184,0.49604106,0.067676413,0.428843139,0.059695672,0.115672966,0.027383539
V,0.422648179,10.83931098,0.121245975,7.142857143,83.15895869,93.05159786,27.11188192,8.735059091,11.92475137,3.902225881,3.570392084,0.990593249,2.543111684,0.552688715,3.394548153,6.532983695,0.880282333,1.244556923,0.487473409,0.087635631,0.395863521,0.06872076,0.102326119,0.02111556,0.411353899,10.86244305,0.117924977,6.25,88.42517853,88.84470114,28.10574791,6.212517402,9.547307779,1.976480309,3.974538901,1.133067504,2.736994138,0.732991016,3.344067693,6.725085749,0.842966195,1.192085818,0.501115628,0.098347533,0.402617602,0.064501259,0.11015256,0.022328855
V,0.460812918,8.922017504,0.124182925,5.357142857,80.20390304,97.99628863,17.88728987,5.328860499,5.98591792,2.232009336,3.53231575,0.741392054,2.918042701,0.622109539,3.267987477,5.12232227,0.806631853,0.630630268,0.539427928,0.053842881,0.433502041,0.044613068,0.110189038,0.02780629,0.45864038,9.079564701,0.11761449,5.357142857,84.88007814,94.58552634,17.65279123,4.467000833,3.818452387,0.887324362,3.402761048,0.809969301,3.102188807,0.841563033,3.280981525,5.427975458,0.731762966,0.547789552,0.540843584,0.092792428,0.43418301,0.074988522,0.114849589,0.031932028
V,0.482217485,8.339034647,0.128027512,6.25,77.7897439,99.30686971,17.98386865,3.000808709,8.126435755,5.786335192,2.922849739,0.734001168,3.022420714,0.545602784,3.320155541,4.738983342,0.768325932,0.599842565,0.564820045,0.072335513,0.445354926,0.067393813,0.113573541,0.034371328,0.478532239,8.687863988,0.133829272,6.25,84.90144389,93.88499957,18.08329785,5.021157681,7.93880935,2.022721043,4.534380569,1.365395785,3.667869632,0.79360677,3.398225106,4.926470058,0.896231454,0.743688778,0.650757457,0.089008127,0.484042971,0.070535125,0.126069812,0.027817181
V,0.403198509,11.43435654,0.119663944,6.25,93.67116406,79.10477447,20.32351801,12.75169097,23.87953161,14.15005933,2.968220938,0.710575295,2.441004088,0.542733096,3.358685839,5.684148542,0.936837612,1.281197212,0.457941331,0.041361872,0.373495891,0.053040532,0.095482466,0.020859083,0.363194953,9.880957157,0.094455295,4.464285714,104.606644,75.27097875,10.8901884,2.134249365,5.009716614,2.066946711,2.480722406,0.593853857,2.724108406,0.405837625,2.938581153,5.098530097,0.608512591,0.479474812,0.405454722,0.069920334,0.29693773,0.042624554,0.078340642,0.024651181
V,0.480341202,8.735264509,0.121652899,6.25,80.51258178,96.23145734,24.12548343,2.808657817,7.132602197,4.356841673,3.008359685,0.732840992,2.568986231,0.63052344,3.598044135,5.754190794,0.775006446,0.649955747,0.491382015,0.065435644,0.404032336,0.050928438,0.112819117,0.024933934,0.481565626,8.878299635,0.123620915,6.25,84.80578163,94.33259562,17.41202005,6.375986026,7.104436477,1.909850882,4.676251919,1.299992555,3.529241897,1.085555847,3.513277511,5.593391146,0.777264543,0.713404772,0.539912165,0.073917992,0.448553362,0.081722783,0.115146669,0.030408499
V,0.39928105,11.83968148,0.11736599,6.25,88.50741805,81.12896793,30.84881089,15.89544975,29.93296277,15.4756741,2.892212205,1.059664099,1.840773755,0.4595907,3.457842151,7.487463617,0.960103868,2.133341026,0.383585922,0.04945151,0.303393725,0.047565662,0.078209251,0.022500664,0.416269899,9.388979284,0.102963041,7.142857143,99.04449045,80.34350979,17.84648366,6.481882731,9.725339925,2.314554374,3.382605768,1.182218179,2.777519129,0.668758213,3.268492328,6.457825403,0.689616462,0.897603873,0.413104307,0.076600566,0.317447996,0.046293993,0.081200021,0.017570055
V,0.542643907,8.181479428,0.14284846,6.25,81.55702764,96.29495591,17.45064326,7.417265272,8.497923936,2.384353233,4.550370878,0.891384759,4.1417092,0.696144556,3.731646581,4.607408868,0.984530119,0.701790386,0.744701708,0.094569699,0.584738506,0.085645096,0.136907207,0.025426534,0.547518715,8.087424437,0.140726474,4.464285714,86.32195509,92.42818855,17.68783478,4.932755398,5.542320257,1.711716135,6.709063774,1.586283578,4.182879128,0.779610479,3.79218117,4.616178394,1.010213915,0.732575821,0.726006814,0.106850353,0.565375901,0.106185047,0.151598624,0.037676819
V,0.438791171,11.91857175,0.148071918,6.25,82.38987116,84.60060183,35.62001734,16.22166928,27.19588129,18.0881075,4.279962514,0.982135218,4.030258591,0.935865549,3.845107194,7.268259099,1.328208582,1.918032061,0.730566237,0.102760491,0.577378373,0.098347993,0.141017095,0.031089861,0.456293837,9.536864999,0.135002382,7.142857143,93.93635453,85.3325465,20.25884413,3.228627439,9.613608952,3.124294961,4.875058138,1.288761464,3.289243812,0.856234021,3.573403236,6.1368451,0.989455766,0.794125712,0.688687946,0.094248318,0.582169034,0.136373989,0.144976247,0.045651674
V,0.432250658,9.057038456,0.1301533,6.25,86.68736663,88.51440561,22.70280142,10.17619189,18.30420126,10.70462902,4.191936227,0.76750439,3.052421719,0.5787846,3.311537743,6.540597507,1.035173579,1.397780929,0.593208086,0.087777129,0.450938931,0.067303359,0.101323551,0.022602059,0.424250544,8.736961346,0.125815184,6.25,92.88901807,86.31164442,16.11048901,7.408180043,10.52871906,3.955951097,3.680731758,0.826538503,3.017293529,0.774045748,3.140489101,6.316410206,0.86056142,0.862928066,0.583038532,0.073587169,0.500018271,0.055914264,0.130108025,0.026675925
V,0.430076913,9.924239971,0.128242486,6.25,78.14121501,98.39195966,19.32777631,4.945281389,15.97515982,9.210617339,2.986713565,0.676347507,3.013033536,0.693086619,3.063871719,5.275798223,0.860545557,1.022814942,0.53579535,0.074711978,0.422811708,0.063073178,0.107660378,0.031898734,0.434355475,10.56786909,0.127903848,6.25,82.72075205,94.99678681,22.46154819,3.339547027,13.09954459,6.05325449,3.224430445,0.859683114,3.630153772,0.836496204,3.122638315,5.822152139,0.865364227,1.029288716,0.571722408,0.066542129,0.458400325,0.078880099,0.113549303,0.03330861
V,0.457258473,11.66016121,0.138168906,5.357142857,90.69941922,81.0325142,33.03646157,14.97996321,19.49679225,12.27657541,3.842675481,1.079958903,3.752146825,0.895101027,3.607827495,6.221700635,1.156034635,1.526301692,0.680462063,0.121212816,0.538728042,0.080408078,0.131411257,0.038836763,0.470182895,10.50251316,0.13096645,5.357142857,100.724052,77.41500243,19.0026856,5.615646863,11.26903565,3.355257195,5.346726903,1.423120041,3.823483289,0.848807999,3.550060555,5.898697075,1.022779102,1.12614391,0.657607389,0.104793654,0.525958237,0.088587487,0.138449178,0.037988244
V,0.473239214,9.831257702,0.144952835,7.142857143,85.91483591,92.35115056,15.40021161,5.978460008,17.24226344,6.19020963,4.184856359,1.293597069,4.118367218,0.665631524,3.49431945,5.481796185,1.065992792,0.985691814,0.734990212,0.084611565,0.567315032,0.103561087,0.140912287,0.041097015,0.47243873,9.720993759,0.144533073,7.142857143,88.04593906,87.44098182,28.75841103,4.668069019,15.65131086,3.896528272,5.782610227,1.184533843,3.882605488,1.037850153,3.579103614,5.788519979,1.101037355,1.151323726,0.739852377,0.121606551,0.587849442,0.116339153,0.160220246,0.045557364
V,0.473821017,9.82152357,0.13199688,4.464285714,85.21811444,92.19938347,19.88439429,6.891412572,14.38177426,4.568696036,4.294277507,0.905961909,3.294462069,0.631512195,3.454530526,5.962066139,0.934703771,1.131285592,0.590039896,0.085598625,0.483675084,0.067271058,0.122803288,0.025932396,0.4826238,9.623238802,0.129019201,4.464285714,89.0015022,89.03344123,22.20626104,4.511538738,6.421104728,1.798441732,3.905898498,0.887768495,3.443001754,0.814504676,3.446169572,5.968704108,0.859788086,0.793575422,0.638357715,0.101553611,0.508207495,0.093470467,0.124225466,0.035743307
V,0.469122478,9.431671389,0.128786247,6.25,88.85898286,84.74051367,30.65120363,12.76020644,19.40569487,8.483111545,3.250420922,1.015545152,3.116900241,0.63327496,3.729342924,6.095195729,1.020449556,1.296317218,0.548720084,0.067793476,0.453788372,0.088305635,0.124123833,0.029623353,0.481791223,9.175558829,0.128967665,6.25,89.52553651,88.36272906,20.93444587,8.272204904,13.66750772,4.403354033,4.979356835,1.547612258,3.293737731,0.749085641,3.580713567,5.614839498,0.894792914,1.006516581,0.562741521,0.060465703,0.478379095,0.077401442,0.127130707,0.03589496
V,0.378493543,13.42928872,0.132892021,7.142857143,87.78674204,65.86115119,37.59329494,26.40145951,45.14821777,27.75611266,4.006022159,1.45880633,2.31696889,0.410462628,3.465254447,8.287323481,1.272774961,3.046051751,0.459068575,0.055515519,0.371009389,0.056448761,0.094185807,0.013883478,0.429172927,10.21900034,0.121148454,7.142857143,103.0713996,72.19695516,26.07271066,4.898782302,16.45984557,7.41849694,3.381690155,1.000836302,3.485572568,0.696550163,3.480363183,7.478370456,0.967138598,1.552740136,0.538974743,0.09962121,0.428159991,0.078073787,0.126926691,0.032269447
V,0.433120806,10.492311,0.126320737,8.035714286,91.61895305,80.41855218,30.73090833,13.07018777,20.6676566,18.48840697,3.419525538,0.811867307,3.052819878,0.769559294,3.678648621,7.18379918,1.066118906,1.635223145,0.556731601,0.068765953,0.426687185,0.053455608,0.109543135,0.028126971,0.436136785,10.9251744,0.124740952,8.035714286,97.34870201,80.2951569,26.03006126,8.317190526,7.36957254,3.204703997,6.796652559,2.614397775,3.958092485,0.914281795,3.559868756,6.854829787,1.002709196,1.262191972,0.628404693,0.12287997,0.486539006,0.06973214,0.123428055,0.022062953
